session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ks5c9u60,27,dnhewvzc,10,presurvey,Scenario,1755811380,1,0,0
ks5c9u60,26,2a2asc23,11,presurvey,Commitment,1755811382,1,0,0
ks5c9u60,28,dathp6ot,4,presurvey,Training,1755811385,1,0,0
ks5c9u60,32,fcjr64in,3,presurvey,NeighborhoodInstruction,1755811388,1,0,0
ks5c9u60,25,5n565y5h,9,presurvey,ExperimentInstruction,1755811391,1,0,0
ks5c9u60,34,9ngiy3b9,2,presurvey,Demographics,1755811396,1,0,0
ks5c9u60,31,rzp47m0z,5,presurvey,TrainingNeighbor_1,1755811399,1,0,0
ks5c9u60,18,f3uh8uub,9,presurvey,ExperimentInstruction,1755811400,1,0,0
ks5c9u60,25,5n565y5h,10,presurvey,Scenario,1755811424,1,0,0
ks5c9u60,33,5sykfe1y,5,presurvey,TrainingNeighbor_1,1755811425,1,0,0
ks5c9u60,32,fcjr64in,4,presurvey,Training,1755811429,1,0,0
ks5c9u60,30,15up9jd2,3,presurvey,NeighborhoodInstruction,1755811431,1,0,0
ks5c9u60,33,5sykfe1y,9,presurvey,ExperimentInstruction,1755811434,1,0,0
ks5c9u60,28,dathp6ot,5,presurvey,TrainingNeighbor_1,1755811440,1,0,0
ks5c9u60,29,vtqsoesz,5,presurvey,TrainingNeighbor_1,1755811440,1,0,0
ks5c9u60,34,9ngiy3b9,3,presurvey,NeighborhoodInstruction,1755811446,1,0,0
ks5c9u60,29,vtqsoesz,6,presurvey,TrainingNeighbor_2,1755811448,1,0,0
ks5c9u60,28,dathp6ot,9,presurvey,ExperimentInstruction,1755811453,1,0,0
ks5c9u60,35,6garxlx0,0,,InitializeParticipant,1755811454,1,0,0
ks5c9u60,35,6garxlx0,1,presurvey,Introduction,1755811459,1,0,0
ks5c9u60,33,5sykfe1y,10,presurvey,Scenario,1755811465,1,0,0
ks5c9u60,29,vtqsoesz,9,presurvey,ExperimentInstruction,1755811470,1,0,0
ks5c9u60,35,6garxlx0,2,presurvey,Demographics,1755811479,1,0,0
ks5c9u60,30,15up9jd2,4,presurvey,Training,1755811480,1,0,0
ks5c9u60,34,9ngiy3b9,4,presurvey,Training,1755811481,1,0,0
ks5c9u60,33,5sykfe1y,11,presurvey,Commitment,1755811481,1,0,0
ks5c9u60,32,fcjr64in,5,presurvey,TrainingNeighbor_1,1755811487,1,0,0
ks5c9u60,28,dathp6ot,10,presurvey,Scenario,1755811488,1,0,0
ks5c9u60,18,f3uh8uub,10,presurvey,Scenario,1755811489,1,0,0
ks5c9u60,31,rzp47m0z,9,presurvey,ExperimentInstruction,1755811492,1,0,0
ks5c9u60,32,fcjr64in,9,presurvey,ExperimentInstruction,1755811499,1,0,0
ks5c9u60,36,o9t51ef1,0,,InitializeParticipant,1755811504,1,0,0
ks5c9u60,29,vtqsoesz,10,presurvey,Scenario,1755811505,1,0,0
ks5c9u60,36,o9t51ef1,1,presurvey,Introduction,1755811509,1,0,0
ks5c9u60,31,rzp47m0z,10,presurvey,Scenario,1755811509,1,0,0
ks5c9u60,30,15up9jd2,5,presurvey,TrainingNeighbor_1,1755811512,1,0,0
ks5c9u60,36,o9t51ef1,2,presurvey,Demographics,1755811526,1,0,0
ks5c9u60,30,15up9jd2,9,presurvey,ExperimentInstruction,1755811529,1,0,0
ks5c9u60,34,9ngiy3b9,5,presurvey,TrainingNeighbor_1,1755811535,1,0,0
ks5c9u60,36,o9t51ef1,3,presurvey,NeighborhoodInstruction,1755811538,1,0,0
ks5c9u60,29,vtqsoesz,11,presurvey,Commitment,1755811540,1,0,0
ks5c9u60,32,fcjr64in,10,presurvey,Scenario,1755811545,1,0,0
ks5c9u60,34,9ngiy3b9,9,presurvey,ExperimentInstruction,1755811546,1,0,0
ks5c9u60,35,6garxlx0,3,presurvey,NeighborhoodInstruction,1755811553,1,0,0
ks5c9u60,36,o9t51ef1,4,presurvey,Training,1755811557,1,0,0
ks5c9u60,28,dathp6ot,11,presurvey,Commitment,1755811561,1,0,0
ks5c9u60,36,o9t51ef1,5,presurvey,TrainingNeighbor_1,1755811579,1,0,0
ks5c9u60,30,15up9jd2,10,presurvey,Scenario,1755811582,1,0,0
ks5c9u60,35,6garxlx0,4,presurvey,Training,1755811584,1,0,0
ks5c9u60,36,o9t51ef1,9,presurvey,ExperimentInstruction,1755811589,1,0,0
ks5c9u60,31,rzp47m0z,11,presurvey,Commitment,1755811589,1,0,0
ks5c9u60,34,9ngiy3b9,10,presurvey,Scenario,1755811589,1,0,0
ks5c9u60,32,fcjr64in,11,presurvey,Commitment,1755811592,1,0,0
ks5c9u60,36,o9t51ef1,10,presurvey,Scenario,1755811616,1,0,0
ks5c9u60,35,6garxlx0,5,presurvey,TrainingNeighbor_1,1755811617,1,0,0
ks5c9u60,35,6garxlx0,9,presurvey,ExperimentInstruction,1755811621,1,0,0
ks5c9u60,30,15up9jd2,11,presurvey,Commitment,1755811632,1,0,0
ks5c9u60,35,6garxlx0,10,presurvey,Scenario,1755811648,1,0,0
ks5c9u60,13,dbv43qc3,12,mock,GroupingWaitPage,1755811663,1,0,1
ks5c9u60,13,dbv43qc3,13,mock,GroupSizeWaitPage,1755811664,1,0,1
ks5c9u60,18,f3uh8uub,11,presurvey,Commitment,1755811695,1,0,0
ks5c9u60,63,i5mxby9z,0,,InitializeParticipant,1755811781,1,0,0
ks5c9u60,63,i5mxby9z,1,presurvey,Introduction,1755811785,1,0,0
ks5c9u60,15,ue024lfv,12,mock,GroupingWaitPage,1755811919,1,0,1
ks5c9u60,15,ue024lfv,13,mock,GroupSizeWaitPage,1755811920,1,0,1
ks5c9u60,19,yobf29zm,12,mock,GroupingWaitPage,1755811969,1,0,1
ks5c9u60,19,yobf29zm,13,mock,GroupSizeWaitPage,1755811970,1,0,1
ks5c9u60,20,u4ay1er8,12,mock,GroupingWaitPage,1755811983,1,0,1
ks5c9u60,20,u4ay1er8,13,mock,GroupSizeWaitPage,1755811984,1,0,1
ks5c9u60,14,3wa30p90,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,18,f3uh8uub,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,21,oo3k6zsr,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,24,s7ermuix,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,26,2a2asc23,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,28,dathp6ot,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,29,vtqsoesz,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,32,fcjr64in,12,mock,GroupingWaitPage,1755812015,1,0,1
ks5c9u60,14,3wa30p90,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,18,f3uh8uub,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,21,oo3k6zsr,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,24,s7ermuix,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,26,2a2asc23,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,28,dathp6ot,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,29,vtqsoesz,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,32,fcjr64in,13,mock,GroupSizeWaitPage,1755812016,1,0,1
ks5c9u60,14,3wa30p90,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,18,f3uh8uub,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,28,dathp6ot,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,32,fcjr64in,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,21,oo3k6zsr,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,24,s7ermuix,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,26,2a2asc23,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,29,vtqsoesz,14,mock,DiscussionGRPWaitPage,1755812017,1,0,1
ks5c9u60,14,3wa30p90,15,mock,Phase3,1755812027,1,0,0
ks5c9u60,24,s7ermuix,15,mock,Phase3,1755812028,1,0,0
ks5c9u60,26,2a2asc23,15,mock,Phase3,1755812031,1,0,0
ks5c9u60,29,vtqsoesz,15,mock,Phase3,1755812032,1,0,0
